Y,R1_1,R1_2,R1_3,R1_4,R1_5,R1_6,R1_7,R2_1,R2_2,R2_3,R2_4,R2_5,R2_6,R2_7,R3_1,R3_2,R3_3,R3_4,R3_5,R3_6,R3_7,R4_1,R4_2,R4_3,R4_4,R4_5,R4_6,R4_7,R5_1,R5_2,R5_3,R5_4,R5_5,R5_6,R5_7,R6_1,R6_2,R6_3,R6_4,R6_5,R6_6,R6_7,R7_1,R7_2,R7_3,R7_4,R7_5,R7_6,R7_7,R8_1,R8_2,R8_3,R8_4,R8_5,R8_6,R8_7,R9_1,R9_2,R9_3,R9_4,R9_5,R9_6,R9_7,R10_1,R10_2,R10_3,R10_4,R10_5,R10_6,R10_7,R11_1,R11_2,R11_3,R11_4,R11_5,R11_6,R11_7,R12_1,R12_2,R12_3,R12_4,R12_5,R12_6,R12_7,R13_1,R13_2,R13_3,R13_4,R13_5,R13_6,R13_7,R14_1,R14_2,R14_3,R14_4,R14_5,R14_6,R14_7,R15_1,R15_2,R15_3,R15_4,R15_5,R15_6,R15_7,R16_1,R16_2,R16_3,R16_4,R16_5,R16_6,R16_7,R17_1,R17_2,R17_3,R17_4,R17_5,R17_6,R17_7,R18_1,R18_2,R18_3,R18_4,R18_5,R18_6,R18_7,R19_1,R19_2,R19_3,R19_4,R19_5,R19_6,R19_7,R20_1,R20_2,R20_3,R20_4,R20_5,R20_6,R20_7
2.192377132,0.043103449,0.060344828,0.00862069,0.00862069,0.025862069,0,0.01724138,0.00862069,0.043103448,0.00862069,0,0.051724138,0.01724138,0.043103449,0.051724138,0.129310346,0,0.00862069,0.01724138,0.00862069,0.01724138,0.155172416,0.051724138,0.043103448,0.025862069,0.077586208,0.01724138,0.051724139,0.086206898,0.137931034,0.060344829,0.094827587,0.051724139,0,0.060344828,0.01724138,0.068965518,0,0,0.01724138,0,0.01724138,0.112068967,0.060344828,0.00862069,0,0.060344828,0,0,0.00862069,0.094827586,0,0,0.137931036,0.077586206,0,0.01724138,0.068965519,0.00862069,0,0.060344829,0.01724138,0,0.025862069,0.060344829,0,0,0.034482759,0.01724138,0,0.051724138,0.05172414,0,0,0.077586207,0.01724138,0.01724138,0.01724138,0.120689656,0.155172417,0,0.017241379,0.060344827,0.051724138,0,0.198275862,0.00862069,0,0.017241379,0.00862069,0,0.025862069,0.112068966,0,0,0,0.077586207,0,0.025862069,0.137931036,0,0,0,0.01724138,0.043103449,0.043103449,0.29310345,0.01724138,0,0.00862069,0.120689655,0.077586208,0.043103448,0.215517241,0.112068966,0,0,0.025862069,0,0,0.017241379,0,0,0,0.017241379,0,0.103448276,0,0,0,0.01724138,0.034482759,0,0,0.03448276,0,0,0.025862069,0.043103449,0
2.402607823,0.060344828,0.00862069,0.00862069,0.025862069,0,0.01724138,0.03448276,0.043103448,0.00862069,0,0.051724138,0.01724138,0.043103449,0.120689657,0.129310346,0,0.00862069,0.01724138,0.00862069,0.01724138,0.120689656,0.051724138,0.043103448,0.025862069,0.077586208,0.01724138,0.051724139,0.189655175,0.137931034,0.060344829,0.094827587,0.051724139,0,0.060344828,0.034482759,0.068965518,0,0,0.01724138,0,0.01724138,0.051724138,0.060344828,0.00862069,0,0.060344828,0,0,0.181034485,0.094827586,0,0,0.137931036,0.077586206,0,0.146551724,0.068965519,0.00862069,0,0.060344829,0.01724138,0,0.068965518,0.060344829,0,0,0.034482759,0.01724138,0,0.060344829,0.05172414,0,0,0.077586207,0.01724138,0.01724138,0.327586208,0.120689656,0.155172417,0,0.017241379,0.060344827,0.051724138,0.172413794,0.198275862,0.00862069,0,0.017241379,0.00862069,0,0.068965518,0.112068966,0,0,0,0.077586207,0,0.077586207,0.137931036,0,0,0,0.01724138,0.043103449,0.043103449,0.29310345,0.01724138,0,0.00862069,0.120689655,0.077586208,0.051724139,0.215517241,0.112068966,0,0,0.025862069,0,0,0.017241379,0,0,0,0.017241379,0,0.094827586,0,0,0,0.01724138,0.034482759,0,0.051724138,0.03448276,0,0,0.025862069,0.043103449,0,0
2.491273822,0.00862069,0.00862069,0.025862069,0,0.01724138,0.03448276,0.00862069,0.00862069,0,0.051724138,0.01724138,0.043103449,0.120689657,0,0,0.00862069,0.01724138,0.00862069,0.01724138,0.120689656,0,0.043103448,0.025862069,0.077586208,0.01724138,0.051724139,0.189655175,0,0.060344829,0.094827587,0.051724139,0,0.060344828,0.034482759,0.01724138,0,0,0.01724138,0,0.01724138,0.051724138,0,0.00862069,0,0.060344828,0,0,0.181034485,0,0,0,0.137931036,0.077586206,0,0.146551724,0,0.00862069,0,0.060344829,0.01724138,0,0.068965518,0.00862069,0,0,0.034482759,0.01724138,0,0.060344829,0,0,0,0.077586207,0.01724138,0.01724138,0.327586208,0.189655173,0.155172417,0,0.017241379,0.060344827,0.051724138,0.172413794,0.02586207,0.00862069,0,0.017241379,0.00862069,0,0.068965518,0.025862069,0,0,0,0.077586207,0,0.077586207,0.120689655,0,0,0,0.01724138,0.043103449,0.043103449,0.120689656,0.01724138,0,0.00862069,0.120689655,0.077586208,0.051724139,0.103448277,0.112068966,0,0,0.025862069,0,0,0.189655172,0,0,0,0.017241379,0,0.094827586,0,0,0,0.01724138,0.034482759,0,0.051724138,0.215517242,0,0,0.025862069,0.043103449,0,0,0.232758621
2.538816449,0.00862069,0.025862069,0,0.01724138,0.03448276,0.00862069,0.051724139,0,0.051724138,0.01724138,0.043103449,0.120689657,0,0,0.00862069,0.01724138,0.00862069,0.01724138,0.120689656,0,0,0.025862069,0.077586208,0.01724138,0.051724139,0.189655175,0,0,0.094827587,0.051724139,0,0.060344828,0.034482759,0.01724138,0,0,0.01724138,0,0.01724138,0.051724138,0,0,0,0.060344828,0,0,0.181034485,0,0,0,0.137931036,0.077586206,0,0.146551724,0,0,0,0.060344829,0.01724138,0,0.068965518,0.00862069,0,0,0.034482759,0.01724138,0,0.060344829,0,0,0,0.077586207,0.01724138,0.01724138,0.327586208,0.189655173,0,0,0.017241379,0.060344827,0.051724138,0.172413794,0.02586207,0,0,0.017241379,0.00862069,0,0.068965518,0.025862069,0,0,0,0.077586207,0,0.077586207,0.120689655,0,0,0,0.01724138,0.043103449,0.043103449,0.120689656,0.01724138,0,0.00862069,0.120689655,0.077586208,0.051724139,0.103448277,0,0,0,0.025862069,0,0,0.189655172,0.060344828,0,0,0.017241379,0,0.094827586,0,0,0,0.01724138,0.034482759,0,0.051724138,0.215517242,0.01724138,0,0.025862069,0.043103449,0,0,0.232758621,0.068965518
2.424072214,0.025862069,0,0.01724138,0.03448276,0.00862069,0.051724139,0.025862069,0.051724138,0.01724138,0.043103449,0.120689657,0,0,0,0.01724138,0.00862069,0.01724138,0.120689656,0,0,0,0.077586208,0.01724138,0.051724139,0.189655175,0,0,0,0.051724139,0,0.060344828,0.034482759,0.01724138,0,0,0.01724138,0,0.01724138,0.051724138,0,0,0,0.060344828,0,0,0.181034485,0,0,0,0.137931036,0.077586206,0,0.146551724,0,0,0,0.060344829,0.01724138,0,0.068965518,0.00862069,0,0,0.034482759,0.01724138,0,0.060344829,0,0,0,0.077586207,0.01724138,0.01724138,0.327586208,0.189655173,0,0,0.017241379,0.060344827,0.051724138,0.172413794,0.02586207,0,0.155172413,0.017241379,0.00862069,0,0.068965518,0.025862069,0,0.137931036,0,0.077586207,0,0.077586207,0.120689655,0,0.01724138,0,0.01724138,0.043103449,0.043103449,0.120689656,0.01724138,0.060344828,0.00862069,0.120689655,0.077586208,0.051724139,0.103448277,0,0.051724138,0,0.025862069,0,0,0.189655172,0.060344828,0,0,0.017241379,0,0.094827586,0,0,0,0.01724138,0.034482759,0,0.051724138,0.215517242,0.01724138,0,0.025862069,0.043103449,0,0,0.232758621,0.068965518,0.00862069
2.354663992,0,0.01724138,0.03448276,0.00862069,0.051724139,0.025862069,0,0.01724138,0.043103449,0.120689657,0,0,0,0,0.00862069,0.01724138,0.120689656,0,0,0,0,0.01724138,0.051724139,0.189655175,0,0,0,0,0,0.060344828,0.034482759,0.01724138,0,0,0,0,0.01724138,0.051724138,0,0,0,0,0,0,0.181034485,0,0,0,0,0.077586206,0,0.146551724,0,0,0,0,0.01724138,0,0.068965518,0.00862069,0,0,0,0.01724138,0,0.060344829,0,0,0,0,0.01724138,0.01724138,0.327586208,0.189655173,0,0,0,0.060344827,0.051724138,0.172413794,0.02586207,0,0.155172413,0,0.00862069,0,0.068965518,0.025862069,0,0.137931036,0,0.077586207,0,0.077586207,0.120689655,0,0.01724138,0,0.01724138,0.043103449,0.043103449,0.120689656,0.01724138,0.060344828,0,0.120689655,0.077586208,0.051724139,0.103448277,0,0.051724138,0,0.025862069,0,0,0.189655172,0.060344828,0,0.051724138,0.017241379,0,0.094827586,0,0,0,0,0.034482759,0,0.051724138,0.215517242,0.01724138,0,0,0.043103449,0,0,0.232758621,0.068965518,0.00862069,0
2.247943829,0.01724138,0.03448276,0.00862069,0.051724139,0.025862069,0,0.00862069,0.043103449,0.120689657,0,0,0,0,0.01724138,0.01724138,0.120689656,0,0,0,0,0.034482759,0.051724139,0.189655175,0,0,0,0,0.00862069,0.060344828,0.034482759,0.01724138,0,0,0,0,0.01724138,0.051724138,0,0,0,0,0,0,0.181034485,0,0,0,0,0.120689655,0,0.146551724,0,0,0,0,0.00862069,0,0.068965518,0.00862069,0,0,0,0.025862069,0,0.060344829,0,0,0,0,0.025862069,0.01724138,0.327586208,0.189655173,0,0,0,0.077586207,0.051724138,0.172413794,0.02586207,0,0.155172413,0,0.00862069,0,0.068965518,0.025862069,0,0.137931036,0,0,0,0.077586207,0.120689655,0,0.01724138,0,0.034482759,0.043103449,0.043103449,0.120689656,0.01724138,0.060344828,0,0.112068967,0.077586208,0.051724139,0.103448277,0,0.051724138,0,0.284482758,0,0,0.189655172,0.060344828,0,0.051724138,0.198275862,0,0.094827586,0,0,0,0,0,0,0.051724138,0.215517242,0.01724138,0,0,0.025862069,0,0,0.232758621,0.068965518,0.00862069,0,0.034482759
2.315947841,0.03448276,0.00862069,0.051724139,0.025862069,0,0.00862069,0.077586208,0.120689657,0,0,0,0,0.01724138,0.060344828,0.120689656,0,0,0,0,0.034482759,0.051724139,0.189655175,0,0,0,0,0.00862069,0.00862069,0.034482759,0.01724138,0,0,0,0,0.137931036,0.051724138,0,0,0,0,0,0.034482759,0.181034485,0,0,0,0,0.120689655,0.181034484,0.146551724,0,0,0,0,0.00862069,0.094827586,0.068965518,0.00862069,0,0,0,0.025862069,0.112068967,0.060344829,0,0,0,0,0.025862069,0.189655174,0.327586208,0.189655173,0,0,0,0.077586207,0.241379311,0.172413794,0.02586207,0,0.155172413,0,0.00862069,0.00862069,0.068965518,0.025862069,0,0.137931036,0,0,0.051724138,0.077586207,0.120689655,0,0.01724138,0,0.034482759,0,0.043103449,0.120689656,0.01724138,0.060344828,0,0.112068967,0.01724138,0.051724139,0.103448277,0,0.051724138,0,0.284482758,0.025862069,0,0.189655172,0.060344828,0,0.051724138,0.198275862,0,0.094827586,0,0,0,0,0,0.060344828,0.051724138,0.215517242,0.01724138,0,0,0.025862069,0.00862069,0,0.232758621,0.068965518,0.00862069,0,0.034482759,0.017241379
2.699899699,0.00862069,0.051724139,0.025862069,0,0.00862069,0.077586208,0.043103449,0,0,0,0,0.01724138,0.060344828,0.137931034,0,0,0,0,0.034482759,0.051724139,0,0,0,0,0,0.00862069,0.00862069,0.00862069,0.01724138,0,0,0,0,0.137931036,0.00862069,0,0,0,0,0,0.034482759,0.01724138,0,0,0,0,0.120689655,0.181034484,0.025862069,0,0,0,0,0.00862069,0.094827586,0.043103449,0.00862069,0,0,0,0.025862069,0.112068967,0.051724138,0,0,0,0,0.025862069,0.189655174,0.060344829,0.189655173,0,0,0,0.077586207,0.241379311,0.275862068,0.02586207,0,0.155172413,0,0.00862069,0.00862069,0,0.025862069,0,0.137931036,0,0,0.051724138,0.034482758,0.120689655,0,0.01724138,0,0.034482759,0,0.060344828,0.120689656,0.01724138,0.060344828,0,0.112068967,0.01724138,0.077586208,0.103448277,0,0.051724138,0,0.284482758,0.025862069,0.02586207,0.189655172,0.060344828,0,0.051724138,0.198275862,0,0.034482759,0,0,0,0,0,0.060344828,0,0.215517242,0.01724138,0,0,0.025862069,0.00862069,0.163793103,0.232758621,0.068965518,0.00862069,0,0.034482759,0.017241379,0.318965518
3.30471414,0.051724139,0.025862069,0,0.00862069,0.077586208,0.043103449,0.103448276,0,0,0,0.01724138,0.060344828,0.137931034,0.112068967,0,0,0,0.034482759,0.051724139,0,0.077586207,0,0,0,0.00862069,0.00862069,0.00862069,0.146551724,0,0,0,0,0.137931036,0.00862069,0.155172414,0,0,0,0,0.034482759,0.01724138,0.00862069,0,0,0,0.120689655,0.181034484,0.025862069,0.025862069,0,0,0,0.00862069,0.094827586,0.043103449,0.224137932,0,0,0,0.025862069,0.112068967,0.051724138,0.250000001,0,0,0,0.025862069,0.189655174,0.060344829,0.224137932,0,0,0,0.077586207,0.241379311,0.275862068,0.318965518,0,0.155172413,0,0.00862069,0.00862069,0,0.025862069,0,0.137931036,0,0,0.051724138,0.034482758,0.01724138,0,0.01724138,0,0.034482759,0,0.060344828,0.00862069,0.01724138,0.060344828,0,0.112068967,0.01724138,0.077586208,0.02586207,0,0.051724138,0,0.284482758,0.025862069,0.02586207,0.01724138,0.060344828,0,0.051724138,0.198275862,0,0.034482759,0,0,0,0,0,0.060344828,0,0,0.01724138,0,0,0.025862069,0.00862069,0.163793103,0,0.068965518,0.00862069,0,0.034482759,0.017241379,0.318965518,0.00862069
3.752457373,0.025862069,0,0.00862069,0.077586208,0.043103449,0.103448276,0.155172415,0,0,0.01724138,0.060344828,0.137931034,0.112068967,0.241379312,0,0,0.034482759,0.051724139,0,0.077586207,0.181034484,0,0,0.00862069,0.00862069,0.00862069,0.146551724,0.181034485,0,0,0,0.137931036,0.00862069,0.155172414,0.241379312,0,0,0,0.034482759,0.01724138,0.00862069,0.215517243,0,0,0.120689655,0.181034484,0.025862069,0.025862069,0.137931036,0,0,0.00862069,0.094827586,0.043103449,0.224137932,0.275862071,0,0,0.025862069,0.112068967,0.051724138,0.250000001,0.241379311,0,0,0.025862069,0.189655174,0.060344829,0.224137932,0.232758621,0,0,0.077586207,0.241379311,0.275862068,0.318965518,0.241379312,0.155172413,0,0.00862069,0.00862069,0,0.025862069,0.301724139,0.137931036,0,0,0.051724138,0.034482758,0.01724138,0.448275862,0.01724138,0,0.034482759,0,0.060344828,0.00862069,0.482758623,0.060344828,0,0.112068967,0.01724138,0.077586208,0.02586207,0.500000002,0.051724138,0,0.284482758,0.025862069,0.02586207,0.01724138,0.517241381,0,0.051724138,0.198275862,0,0.034482759,0,0.612068968,0,0,0,0.060344828,0,0,0.120689657,0,0,0.025862069,0.00862069,0.163793103,0,0.336206898,0.00862069,0,0.034482759,0.017241379,0.318965518,0.00862069,0.215517243
4.910130397,0,0.00862069,0.077586208,0.043103449,0.103448276,0.155172415,0.043103449,0,0.01724138,0.060344828,0.137931034,0.112068967,0.241379312,0.094827586,0,0.034482759,0.051724139,0,0.077586207,0.181034484,0,0,0.00862069,0.00862069,0.00862069,0.146551724,0.181034485,0,0,0,0.137931036,0.00862069,0.155172414,0.241379312,0,0,0,0.034482759,0.01724138,0.00862069,0.215517243,0,0,0.120689655,0.181034484,0.025862069,0.025862069,0.137931036,0,0,0.00862069,0.094827586,0.043103449,0.224137932,0.275862071,0,0,0.025862069,0.112068967,0.051724138,0.250000001,0.241379311,0,0,0.025862069,0.189655174,0.060344829,0.224137932,0.232758621,0,0,0.077586207,0.241379311,0.275862068,0.318965518,0.241379312,0,0,0.00862069,0.00862069,0,0.025862069,0.301724139,0.077586208,0,0,0.051724138,0.034482758,0.01724138,0.448275862,0.155172415,0,0.034482759,0,0.060344828,0.00862069,0.482758623,0.068965518,0,0.112068967,0.01724138,0.077586208,0.02586207,0.500000002,0.077586208,0,0.284482758,0.025862069,0.02586207,0.01724138,0.517241381,0.077586208,0.051724138,0.198275862,0,0.034482759,0,0.612068968,0.146551724,0,0,0.060344828,0,0,0.120689657,0.043103448,0,0.025862069,0.00862069,0.163793103,0,0.336206898,0.060344828,0,0.034482759,0.017241379,0.318965518,0.00862069,0.215517243,0.01724138
4.784954866,0.00862069,0.077586208,0.043103449,0.103448276,0.155172415,0.043103449,0.01724138,0.01724138,0.060344828,0.137931034,0.112068967,0.241379312,0.094827586,0.02586207,0.034482759,0.051724139,0,0.077586207,0.181034484,0,0.01724138,0.00862069,0.00862069,0.00862069,0.146551724,0.181034485,0,0.01724138,0,0.137931036,0.00862069,0.155172414,0.241379312,0,0.086206897,0,0.034482759,0.01724138,0.00862069,0.215517243,0,0.043103449,0.120689655,0.181034484,0.025862069,0.025862069,0.137931036,0,0.068965518,0.00862069,0.094827586,0.043103449,0.224137932,0.275862071,0,0.060344828,0.025862069,0.112068967,0.051724138,0.250000001,0.241379311,0,0,0.025862069,0.189655174,0.060344829,0.224137932,0.232758621,0,0.094827586,0.077586207,0.241379311,0.275862068,0.318965518,0.241379312,0,0.112068967,0.00862069,0.00862069,0,0.025862069,0.301724139,0.077586208,0.112068967,0,0.051724138,0.034482758,0.01724138,0.448275862,0.155172415,0.137931036,0.034482759,0,0.060344828,0.00862069,0.482758623,0.068965518,0.26724138,0.112068967,0.01724138,0.077586208,0.02586207,0.500000002,0.077586208,0.224137933,0.284482758,0.025862069,0.02586207,0.01724138,0.517241381,0.077586208,0.181034483,0.198275862,0,0.034482759,0,0.612068968,0.146551724,0.206896554,0,0.060344828,0,0,0.120689657,0.043103448,0.103448277,0.025862069,0.00862069,0.163793103,0,0.336206898,0.060344828,0.155172414,0.034482759,0.017241379,0.318965518,0.00862069,0.215517243,0.01724138,0.172413795
4.465596791,0.077586208,0.043103449,0.103448276,0.155172415,0.043103449,0.01724138,0,0.060344828,0.137931034,0.112068967,0.241379312,0.094827586,0.02586207,0,0.051724139,0,0.077586207,0.181034484,0,0.01724138,0.043103449,0.00862069,0.00862069,0.146551724,0.181034485,0,0.01724138,0,0.137931036,0.00862069,0.155172414,0.241379312,0,0.086206897,0,0.034482759,0.01724138,0.00862069,0.215517243,0,0.043103449,0.00862069,0.181034484,0.025862069,0.025862069,0.137931036,0,0.068965518,0,0.094827586,0.043103449,0.224137932,0.275862071,0,0.060344828,0,0.112068967,0.051724138,0.250000001,0.241379311,0,0,0.01724138,0.189655174,0.060344829,0.224137932,0.232758621,0,0.094827586,0.017241379,0.241379311,0.275862068,0.318965518,0.241379312,0,0.112068967,0,0.00862069,0,0.025862069,0.301724139,0.077586208,0.112068967,0.034482759,0.051724138,0.034482758,0.01724138,0.448275862,0.155172415,0.137931036,0,0,0.060344828,0.00862069,0.482758623,0.068965518,0.26724138,0.00862069,0.01724138,0.077586208,0.02586207,0.500000002,0.077586208,0.224137933,0.00862069,0.025862069,0.02586207,0.01724138,0.517241381,0.077586208,0.181034483,0,0,0.034482759,0,0.612068968,0.146551724,0.206896554,0,0.060344828,0,0,0.120689657,0.043103448,0.103448277,0.00862069,0.00862069,0.163793103,0,0.336206898,0.060344828,0.155172414,0.189655172,0.017241379,0.318965518,0.00862069,0.215517243,0.01724138,0.172413795,0.112068965
4.210030089,0.043103449,0.103448276,0.155172415,0.043103449,0.01724138,0,0,0.137931034,0.112068967,0.241379312,0.094827586,0.02586207,0,0,0,0.077586207,0.181034484,0,0.01724138,0.043103449,0,0.00862069,0.146551724,0.181034485,0,0.01724138,0,0.025862069,0.00862069,0.155172414,0.241379312,0,0.086206897,0,0.00862069,0.01724138,0.00862069,0.215517243,0,0.043103449,0.00862069,0,0.025862069,0.025862069,0.137931036,0,0.068965518,0,0,0.043103449,0.224137932,0.275862071,0,0.060344828,0,0,0.051724138,0.250000001,0.241379311,0,0,0.01724138,0,0.060344829,0.224137932,0.232758621,0,0.094827586,0.017241379,0,0.275862068,0.318965518,0.241379312,0,0.112068967,0,0,0,0.025862069,0.301724139,0.077586208,0.112068967,0.034482759,0,0.034482758,0.01724138,0.448275862,0.155172415,0.137931036,0,0,0.060344828,0.00862069,0.482758623,0.068965518,0.26724138,0.00862069,0,0.077586208,0.02586207,0.500000002,0.077586208,0.224137933,0.00862069,0,0.02586207,0.01724138,0.517241381,0.077586208,0.181034483,0,0,0.034482759,0,0.612068968,0.146551724,0.206896554,0,0,0,0,0.120689657,0.043103448,0.103448277,0.00862069,0,0.163793103,0,0.336206898,0.060344828,0.155172414,0.189655172,0,0.318965518,0.00862069,0.215517243,0.01724138,0.172413795,0.112068965,0
4.015045136,0.103448276,0.155172415,0.043103449,0.01724138,0,0,0,0.112068967,0.241379312,0.094827586,0.02586207,0,0,0,0.077586207,0.181034484,0,0.01724138,0.043103449,0,0,0.146551724,0.181034485,0,0.01724138,0,0.025862069,0,0.155172414,0.241379312,0,0.086206897,0,0.00862069,0,0.00862069,0.215517243,0,0.043103449,0.00862069,0,0,0.025862069,0.137931036,0,0.068965518,0,0,0,0.224137932,0.275862071,0,0.060344828,0,0,0,0.250000001,0.241379311,0,0,0.01724138,0,0,0.224137932,0.232758621,0,0.094827586,0.017241379,0,0,0.318965518,0.241379312,0,0.112068967,0,0,0,0.025862069,0.301724139,0.077586208,0.112068967,0.034482759,0,0,0.01724138,0.448275862,0.155172415,0.137931036,0,0,0,0.00862069,0.482758623,0.068965518,0.26724138,0.00862069,0,0,0.02586207,0.500000002,0.077586208,0.224137933,0.00862069,0,0,0.01724138,0.517241381,0.077586208,0.181034483,0,0,0,0,0.612068968,0.146551724,0.206896554,0,0,0,0,0.120689657,0.043103448,0.103448277,0.00862069,0,0,0,0.336206898,0.060344828,0.155172414,0.189655172,0,0,0.00862069,0.215517243,0.01724138,0.172413795,0.112068965,0,0
3.856970912,0.155172415,0.043103449,0.01724138,0,0,0,0,0.241379312,0.094827586,0.02586207,0,0,0,0.025862069,0.181034484,0,0.01724138,0.043103449,0,0,0.01724138,0.181034485,0,0.01724138,0,0.025862069,0,0.112068966,0.241379312,0,0.086206897,0,0.00862069,0,0.060344829,0.215517243,0,0.043103449,0.00862069,0,0,0.034482759,0.137931036,0,0.068965518,0,0,0,0.094827586,0.275862071,0,0.060344828,0,0,0,0.146551724,0.241379311,0,0,0.01724138,0,0,0.129310346,0.232758621,0,0.094827586,0.017241379,0,0,0.120689655,0.241379312,0,0.112068967,0,0,0,0.189655172,0.301724139,0.077586208,0.112068967,0.034482759,0,0,0.051724139,0.448275862,0.155172415,0.137931036,0,0,0,0.172413793,0.482758623,0.068965518,0.26724138,0.00862069,0,0,0.232758621,0.500000002,0.077586208,0.224137933,0.00862069,0,0,0.181034483,0.517241381,0.077586208,0.181034483,0,0,0,0.137931035,0.612068968,0.146551724,0.206896554,0,0,0,0.163793103,0.120689657,0.043103448,0.103448277,0.00862069,0,0,0.077586207,0.336206898,0.060344828,0.155172414,0.189655172,0,0,0.086206897,0.215517243,0.01724138,0.172413795,0.112068965,0,0,0.017241379
3.976128384,0.043103449,0.01724138,0,0,0,0,0.00862069,0.094827586,0.02586207,0,0,0,0.025862069,0.00862069,0,0.01724138,0.043103449,0,0,0.01724138,0.094827587,0,0.01724138,0,0.025862069,0,0.112068966,0.017241379,0,0.086206897,0,0.00862069,0,0.060344829,0,0,0.043103449,0.00862069,0,0,0.034482759,0.112068965,0,0.068965518,0,0,0,0.094827586,0.077586207,0,0.060344828,0,0,0,0.146551724,0.043103448,0,0,0.01724138,0,0,0.129310346,0.051724137,0,0.094827586,0.017241379,0,0,0.120689655,0.034482759,0,0.112068967,0,0,0,0.189655172,0.094827587,0.077586208,0.112068967,0.034482759,0,0,0.051724139,0.051724137,0.155172415,0.137931036,0,0,0,0.172413793,0.034482759,0.068965518,0.26724138,0.00862069,0,0,0.232758621,0.01724138,0.077586208,0.224137933,0.00862069,0,0,0.181034483,0.025862069,0.077586208,0.181034483,0,0,0,0.137931035,0.051724139,0.146551724,0.206896554,0,0,0,0.163793103,0.051724138,0.043103448,0.103448277,0.00862069,0,0,0.077586207,0.103448276,0.060344828,0.155172414,0.189655172,0,0,0.086206897,0.137931035,0.01724138,0.172413795,0.112068965,0,0,0.017241379,0.120689655
4.389969909,0.01724138,0,0,0,0,0.00862069,0.034482759,0.02586207,0,0,0,0.025862069,0.00862069,0.077586208,0.01724138,0.043103449,0,0,0.01724138,0.094827587,0.120689655,0.01724138,0,0.025862069,0,0.112068966,0.017241379,0.129310345,0.086206897,0,0.00862069,0,0.060344829,0,0.129310346,0.043103449,0.00862069,0,0,0.034482759,0.112068965,0.086206897,0.068965518,0,0,0,0.094827586,0.077586207,0.172413793,0.060344828,0,0,0,0.146551724,0.043103448,0.129310347,0,0.01724138,0,0,0.129310346,0.051724137,0.129310346,0.094827586,0.017241379,0,0,0.120689655,0.034482759,0.137931036,0.112068967,0,0,0,0.189655172,0.094827587,0.215517243,0.112068967,0.034482759,0,0,0.051724139,0.051724137,0.146551725,0.137931036,0,0,0,0.172413793,0.034482759,0.137931035,0.26724138,0.00862069,0,0,0.232758621,0.01724138,0.129310345,0.224137933,0.00862069,0,0,0.181034483,0.025862069,0.232758622,0.181034483,0,0,0,0.137931035,0.051724139,0.086206897,0.206896554,0,0,0,0.163793103,0.051724138,0.198275863,0.103448277,0.00862069,0,0,0.077586207,0.103448276,0.189655173,0.155172414,0.189655172,0,0,0.086206897,0.137931035,0.120689656,0.172413795,0.112068965,0,0,0.017241379,0.120689655,0.068965519
4.59658977,0,0,0,0,0.00862069,0.034482759,0,0,0,0,0.025862069,0.00862069,0.077586208,0,0.043103449,0,0,0.01724138,0.094827587,0.120689655,0,0,0.025862069,0,0.112068966,0.017241379,0.129310345,0,0,0.00862069,0,0.060344829,0,0.129310346,0.00862069,0.00862069,0,0,0.034482759,0.112068965,0.086206897,0,0,0,0,0.094827586,0.077586207,0.172413793,0,0,0,0,0.146551724,0.043103448,0.129310347,0,0.01724138,0,0,0.129310346,0.051724137,0.129310346,0.00862069,0.017241379,0,0,0.120689655,0.034482759,0.137931036,0,0,0,0,0.189655172,0.094827587,0.215517243,0,0.034482759,0,0,0.051724139,0.051724137,0.146551725,0,0,0,0,0.172413793,0.034482759,0.137931035,0.00862069,0.00862069,0,0,0.232758621,0.01724138,0.129310345,0,0.00862069,0,0,0.181034483,0.025862069,0.232758622,0,0,0,0,0.137931035,0.051724139,0.086206897,0,0,0,0,0.163793103,0.051724138,0.198275863,0,0.00862069,0,0,0.077586207,0.103448276,0.189655173,0,0.189655172,0,0,0.086206897,0.137931035,0.120689656,0,0.112068965,0,0,0.017241379,0.120689655,0.068965519,0
4.371514545,0,0,0,0.00862069,0.034482759,0,0,0,0,0.025862069,0.00862069,0.077586208,0,0,0,0,0.01724138,0.094827587,0.120689655,0,0,0.025862069,0,0.112068966,0.017241379,0.129310345,0,0,0.00862069,0,0.060344829,0,0.129310346,0.00862069,0,0,0,0.034482759,0.112068965,0.086206897,0,0,0,0,0.094827586,0.077586207,0.172413793,0,0,0,0,0.146551724,0.043103448,0.129310347,0,0,0,0,0.129310346,0.051724137,0.129310346,0.00862069,0,0,0,0.120689655,0.034482759,0.137931036,0,0,0,0,0.189655172,0.094827587,0.215517243,0,0,0,0,0.051724139,0.051724137,0.146551725,0,0,0,0,0.172413793,0.034482759,0.137931035,0.00862069,0,0,0,0.232758621,0.01724138,0.129310345,0,0,0,0,0.181034483,0.025862069,0.232758622,0,0,0,0,0.137931035,0.051724139,0.086206897,0,0,0,0,0.163793103,0.051724138,0.198275863,0,0,0,0,0.077586207,0.103448276,0.189655173,0,0,0,0,0.086206897,0.137931035,0.120689656,0,0,0,0,0.017241379,0.120689655,0.068965519,0,0
